DateTime,HomePrice,RegionName,MonthlyChange
2016/3/31,460441,Escondido,-8.04E-03
2016/4/30,460881,Escondido,0.0955606
2016/5/31,462851,Escondido,0.4274422
2016/6/30,466898,Escondido,0.8743635
2016/7/31,468908,Escondido,0.4305009
2016/8/31,473332,Escondido,0.9434687
2016/9/30,476884,Escondido,0.7504246
2016/10/31,480945,Escondido,0.8515698
2016/11/30,483286,Escondido,0.48675
2016/12/31,485356,Escondido,0.4283178
2017/1/31,484655,Escondido,-0.1444301
2017/2/28,487020,Escondido,0.487976
2017/3/31,491250,Escondido,0.8685475
2017/4/30,496876,Escondido,1.1452417
2017/5/31,501636,Escondido,0.9579855
2017/6/30,504162,Escondido,0.5035524
2017/7/31,506018,Escondido,0.3681356
2017/8/31,506884,Escondido,0.1711402
2017/9/30,509289,Escondido,0.4744675
2017/10/31,512009,Escondido,0.5340779
2017/11/30,514255,Escondido,0.4386642
2017/12/31,516991,Escondido,0.5320318
2018/1/31,522332,Escondido,1.0330934
2018/2/28,527008,Escondido,0.8952161
2018/3/31,529250,Escondido,0.4254205
2018/4/30,528000,Escondido,-0.2361833
2018/5/31,527103,Escondido,-0.1698864
2018/6/30,527874,Escondido,0.1462712
2018/7/31,530302,Escondido,0.4599582
2018/8/31,532638,Escondido,0.4405037
2018/9/30,534105,Escondido,0.2754216
2018/10/31,535457,Escondido,0.2531337
2018/11/30,536416,Escondido,0.1790993
2018/12/31,536262,Escondido,-0.0287091
2019/1/31,533350,Escondido,-0.5430182
2019/2/28,531293,Escondido,-0.3856754
2019/3/31,529821,Escondido,-0.2770599
2019/4/30,531606,Escondido,0.3369062
2019/5/31,532606,Escondido,0.1881092
2019/6/30,535057,Escondido,0.4601901
2019/7/31,537314,Escondido,0.4218242
2019/8/31,539654,Escondido,0.4354995
2019/9/30,541046,Escondido,0.2579431
2019/10/31,542276,Escondido,0.2273374
2019/11/30,544397,Escondido,0.3911292
2019/12/31,547034,Escondido,0.4843891
2020/1/31,550920,Escondido,0.7103763
2020/2/29,553845,Escondido,0.5309301
2020/3/31,557202,Escondido,0.6061263
2020/4/30,559400,Escondido,0.3944709
2020/5/31,562190,Escondido,0.4987487
2020/6/30,563416,Escondido,0.2180757
2010/6/30,399030,Fallbrook,0
2010/7/31,397889,Fallbrook,-0.2859434
2010/8/31,397997,Fallbrook,0.0271432
2010/9/30,395971,Fallbrook,-0.5090491
2010/10/31,391275,Fallbrook,-1.1859454
2010/11/30,386731,Fallbrook,-1.1613315
2010/12/31,382842,Fallbrook,-1.0056085
2011/1/31,379879,Fallbrook,-0.7739485
2011/2/28,378129,Fallbrook,-0.460673
2011/3/31,376809,Fallbrook,-0.3490872
2011/4/30,376638,Fallbrook,-0.0453811
2011/5/31,374954,Fallbrook,-0.4471137
2011/6/30,373257,Fallbrook,-0.4525889
2011/7/31,370881,Fallbrook,-0.6365587
2011/8/31,367336,Fallbrook,-0.9558322
2011/9/30,363489,Fallbrook,-1.0472701
2011/10/31,361726,Fallbrook,-0.4850216
2011/11/30,361811,Fallbrook,0.0234984
2011/12/31,360109,Fallbrook,-0.4704113
2012/1/31,359668,Fallbrook,-0.1224629
2012/2/29,358826,Fallbrook,-0.2341048
2012/3/31,360058,Fallbrook,0.3433419
2012/4/30,359376,Fallbrook,-0.1894139
2012/5/31,360921,Fallbrook,0.4299118
2012/6/30,362974,Fallbrook,0.5688225
2012/7/31,365346,Fallbrook,0.6534903
2012/8/31,368569,Fallbrook,0.8821774
2012/9/30,373591,Fallbrook,1.3625671
2012/10/31,379550,Fallbrook,1.5950598
2012/11/30,383848,Fallbrook,1.1323936
2012/12/31,390089,Fallbrook,1.625904
2013/1/31,395194,Fallbrook,1.3086757
2013/2/28,400289,Fallbrook,1.2892402
2013/3/31,405737,Fallbrook,1.3610167
2013/4/30,412495,Fallbrook,1.665611
2013/5/31,419797,Fallbrook,1.7702033
2013/6/30,427734,Fallbrook,1.8906757
2013/7/31,436381,Fallbrook,2.0215835
2013/8/31,445951,Fallbrook,2.1930377
2013/9/30,451142,Fallbrook,1.1640292
2013/10/31,454760,Fallbrook,0.8019648
2013/11/30,457113,Fallbrook,0.5174158
2013/12/31,459470,Fallbrook,0.5156274
2014/1/31,462513,Fallbrook,0.6622848
2014/2/28,467438,Fallbrook,1.0648349
2014/3/31,468582,Fallbrook,0.2447383
2014/4/30,469292,Fallbrook,0.151521
2014/5/31,467577,Fallbrook,-0.3654441
2014/6/30,468111,Fallbrook,0.1142058
2014/7/31,469811,Fallbrook,0.3631617
2014/8/31,468537,Fallbrook,-0.2711729
2014/9/30,469970,Fallbrook,0.3058456
2014/10/31,470531,Fallbrook,0.1193693
2014/11/30,474632,Fallbrook,0.8715685
2014/12/31,476300,Fallbrook,0.3514302
2015/1/31,476674,Fallbrook,0.0785219
2015/2/28,477411,Fallbrook,0.154613
2015/3/31,482493,Fallbrook,1.0644916
2015/4/30,487095,Fallbrook,0.9537962
2015/5/31,491667,Fallbrook,0.9386259
2015/6/30,492603,Fallbrook,0.1903728
2015/7/31,493146,Fallbrook,0.1102308
2015/8/31,494778,Fallbrook,0.3309365
2015/9/30,496866,Fallbrook,0.4220074
2015/10/31,499423,Fallbrook,0.5146257
2015/11/30,501093,Fallbrook,0.3343859
2015/12/31,504388,Fallbrook,0.6575626
2016/1/31,509878,Fallbrook,1.0884478
2016/2/29,511377,Fallbrook,0.2939919
2016/3/31,509970,Fallbrook,-0.2751395
2016/4/30,509511,Fallbrook,-0.0900053
2016/5/31,510732,Fallbrook,0.2396415
2016/6/30,513913,Fallbrook,0.6228315
2016/7/31,514997,Fallbrook,0.2109306
2016/8/31,518697,Fallbrook,0.7184508
2016/9/30,521917,Fallbrook,0.6207863
2016/10/31,526319,Fallbrook,0.8434291
2016/11/30,529280,Fallbrook,0.5625866
2016/12/31,532026,Fallbrook,0.518818
2017/1/31,532652,Fallbrook,0.1176634
2017/2/28,535730,Fallbrook,0.5778632
2017/3/31,540448,Fallbrook,0.8806675
2017/4/30,545297,Fallbrook,0.8972186
2017/5/31,549921,Fallbrook,0.8479783
2017/6/30,553005,Fallbrook,0.5608078
2017/7/31,556143,Fallbrook,0.5674451
2017/8/31,557840,Fallbrook,0.3051373
2017/9/30,561082,Fallbrook,0.5811702
2017/10/31,564689,Fallbrook,0.642865
2017/11/30,567591,Fallbrook,0.5139112
2017/12/31,570804,Fallbrook,0.5660766
2018/1/31,575816,Fallbrook,0.8780597
2018/2/28,580851,Fallbrook,0.8744113
2018/3/31,583170,Fallbrook,0.3992418
2018/4/30,582981,Fallbrook,-0.0324091
2018/5/31,582783,Fallbrook,-0.0339634
2018/6/30,584365,Fallbrook,0.2714561
2018/7/31,586696,Fallbrook,0.3988945
2018/8/31,589449,Fallbrook,0.4692379
2018/9/30,590663,Fallbrook,0.2059551
2018/10/31,591671,Fallbrook,0.1706557
2018/11/30,591635,Fallbrook,-6.08E-03
2018/12/31,591162,Fallbrook,-0.0799479
2019/1/31,588307,Fallbrook,-0.4829471
2019/2/28,586309,Fallbrook,-0.3396186
2019/3/31,585220,Fallbrook,-0.1857382
2019/4/30,587847,Fallbrook,0.448891
2019/5/31,589516,Fallbrook,0.2839174
2019/6/30,591434,Fallbrook,0.3253516
2019/7/31,592835,Fallbrook,0.2368819
2019/8/31,594037,Fallbrook,0.2027546
2019/9/30,594938,Fallbrook,0.1516741
2019/10/31,595382,Fallbrook,0.0746296
2019/11/30,597082,Fallbrook,0.285531
2019/12/31,598670,Fallbrook,0.2659601
2020/1/31,601289,Fallbrook,0.4374697
2020/2/29,602540,Fallbrook,0.208053
2020/3/31,603904,Fallbrook,0.226375
2020/4/30,603307,Fallbrook,-0.0988568
2020/5/31,603218,Fallbrook,-0.014752
2020/6/30,602087,Fallbrook,-0.1874944
2010/6/30,292351,Imperial Beach,0
2010/7/31,290865,Imperial Beach,-0.5082931
2010/8/31,291844,Imperial Beach,0.3365823
2010/9/30,292139,Imperial Beach,0.1010814
2010/10/31,292425,Imperial Beach,0.0978986
2010/11/30,291553,Imperial Beach,-0.2981961
2010/12/31,290684,Imperial Beach,-0.298059
2011/1/31,289330,Imperial Beach,-0.4657979
2011/2/28,288949,Imperial Beach,-0.1316835
2011/3/31,289415,Imperial Beach,0.1612741
2011/4/30,290516,Imperial Beach,0.3804226
2011/5/31,292068,Imperial Beach,0.5342219
2011/6/30,291027,Imperial Beach,-0.3564238
2011/7/31,289661,Imperial Beach,-0.4693723
2011/8/31,285492,Imperial Beach,-1.4392687
2011/9/30,284698,Imperial Beach,-0.2781164
2011/10/31,286084,Imperial Beach,0.4868317
2011/11/30,287659,Imperial Beach,0.5505376
2011/12/31,286637,Imperial Beach,-0.3552818
2012/1/31,285754,Imperial Beach,-0.3080551
2012/2/29,285594,Imperial Beach,-0.0559922
2012/3/31,285523,Imperial Beach,-0.0248605
2012/4/30,285305,Imperial Beach,-0.0763511
2012/5/31,286528,Imperial Beach,0.4286641
2012/6/30,289916,Imperial Beach,1.1824324
2012/7/31,293953,Imperial Beach,1.3924723
2012/8/31,299236,Imperial Beach,1.7972261
2012/9/30,303708,Imperial Beach,1.4944726
2012/10/31,306547,Imperial Beach,0.9347795
2012/11/30,308450,Imperial Beach,0.6207857
2012/12/31,312927,Imperial Beach,1.4514508
2013/1/31,317725,Imperial Beach,1.5332649
2013/2/28,321724,Imperial Beach,1.2586356
2013/3/31,327343,Imperial Beach,1.7465281
2013/4/30,333678,Imperial Beach,1.9352789
2013/5/31,340385,Imperial Beach,2.0100216
2013/6/30,346853,Imperial Beach,1.9002012
2013/7/31,353108,Imperial Beach,1.8033576
2013/8/31,359801,Imperial Beach,1.8954541
2013/9/30,363155,Imperial Beach,0.932182
2013/10/31,365877,Imperial Beach,0.7495422
2013/11/30,368315,Imperial Beach,0.6663442
2013/12/31,371307,Imperial Beach,0.8123481
2014/1/31,376842,Imperial Beach,1.4906802
2014/2/28,383766,Imperial Beach,1.8373748
2014/3/31,385890,Imperial Beach,0.5534623
2014/4/30,386282,Imperial Beach,0.1015834
2014/5/31,385300,Imperial Beach,-0.2542184
2014/6/30,386843,Imperial Beach,0.4004672
2014/7/31,390435,Imperial Beach,0.9285421
2014/8/31,390544,Imperial Beach,0.0279176
2014/9/30,392193,Imperial Beach,0.4222316
2014/10/31,394580,Imperial Beach,0.6086289
2014/11/30,402068,Imperial Beach,1.897714
2014/12/31,408825,Imperial Beach,1.6805615
2015/1/31,410538,Imperial Beach,0.4190057
2015/2/28,410835,Imperial Beach,0.0723441
2015/3/31,416293,Imperial Beach,1.3285139
2015/4/30,421962,Imperial Beach,1.3617812
2015/5/31,428568,Imperial Beach,1.5655438
2015/6/30,430306,Imperial Beach,0.4055366
2015/7/31,431367,Imperial Beach,0.2465687
2015/8/31,435398,Imperial Beach,0.9344711
2015/9/30,442123,Imperial Beach,1.5445638
2015/10/31,449941,Imperial Beach,1.7682862
2015/11/30,454560,Imperial Beach,1.026579
2015/12/31,457972,Imperial Beach,0.750616
2016/1/31,464989,Imperial Beach,1.5321897
2016/2/29,469320,Imperial Beach,0.9314199
2016/3/31,471270,Imperial Beach,0.4154948
2016/4/30,474643,Imperial Beach,0.7157256
2016/5/31,477155,Imperial Beach,0.5292399
2016/6/30,483478,Imperial Beach,1.3251459
2016/7/31,489051,Imperial Beach,1.1526895
2016/8/31,499353,Imperial Beach,2.1065288
2016/9/30,506643,Imperial Beach,1.4598891
2016/10/31,512674,Imperial Beach,1.1903846
2016/11/30,514958,Imperial Beach,0.4455073
2016/12/31,519354,Imperial Beach,0.8536619
2017/1/31,522436,Imperial Beach,0.5934295
2017/2/28,531180,Imperial Beach,1.6736978
2017/3/31,539830,Imperial Beach,1.6284499
2017/4/30,547387,Imperial Beach,1.3998851
2017/5/31,556561,Imperial Beach,1.6759623
2017/6/30,563300,Imperial Beach,1.2108286
2017/7/31,568406,Imperial Beach,0.9064442
2017/8/31,566590,Imperial Beach,-0.3194899
2017/9/30,567367,Imperial Beach,0.1371362
2017/10/31,570968,Imperial Beach,0.6346862
2017/11/30,579184,Imperial Beach,1.4389598
2017/12/31,588529,Imperial Beach,1.6134769
2018/1/31,598531,Imperial Beach,1.6994914
2018/2/28,603971,Imperial Beach,0.9088919
2018/3/31,605861,Imperial Beach,0.3129289
2018/4/30,605759,Imperial Beach,-0.0168355
2018/5/31,605622,Imperial Beach,-0.0226163
2018/6/30,608373,Imperial Beach,0.4542437
2018/7/31,610176,Imperial Beach,0.2963642
2018/8/31,613844,Imperial Beach,0.601138
2018/9/30,617911,Imperial Beach,0.6625462
2018/10/31,623265,Imperial Beach,0.8664678
2018/11/30,624785,Imperial Beach,0.243877
2018/12/31,623360,Imperial Beach,-0.2280785
2019/1/31,619736,Imperial Beach,-0.5813655
2019/2/28,618144,Imperial Beach,-0.2568836
2019/3/31,616339,Imperial Beach,-0.2920032
2019/4/30,618042,Imperial Beach,0.276309
2019/5/31,619064,Imperial Beach,0.1653609
2019/6/30,621214,Imperial Beach,0.3472985
2019/7/31,624491,Imperial Beach,0.5275155
2019/8/31,628913,Imperial Beach,0.7080967
2019/9/30,630578,Imperial Beach,0.2647425
2019/10/31,629924,Imperial Beach,-0.1037144
2019/11/30,630560,Imperial Beach,0.1009646
2019/12/31,632124,Imperial Beach,0.2480335
2020/1/31,634843,Imperial Beach,0.4301371
2020/2/29,636795,Imperial Beach,0.3074776
2020/3/31,640502,Imperial Beach,0.582134
2020/4/30,642342,Imperial Beach,0.2872747
2020/5/31,644088,Imperial Beach,0.2718178
2020/6/30,643561,Imperial Beach,-0.0818211
2010/6/30,485595,Jamul,0
2010/7/31,481224,Jamul,-0.9001328
2010/8/31,477789,Jamul,-0.7138048
2010/9/30,474667,Jamul,-0.6534265
2010/10/31,470821,Jamul,-0.8102522
2010/11/30,466465,Jamul,-0.9251924
2010/12/31,464465,Jamul,-0.4287567
2011/1/31,460877,Jamul,-0.7725017
2011/2/28,457691,Jamul,-0.6912907
2011/3/31,452876,Jamul,-1.0520198
2011/4/30,450613,Jamul,-0.4996953
2011/5/31,448196,Jamul,-0.5363804
2011/6/30,446596,Jamul,-0.3569867
2011/7/31,443565,Jamul,-0.6786895
2011/8/31,439261,Jamul,-0.97032
2011/9/30,435722,Jamul,-0.8056713
2011/10/31,432722,Jamul,-0.6885124
2011/11/30,431365,Jamul,-0.3135963
2011/12/31,429465,Jamul,-0.4404623
2012/1/31,429924,Jamul,0.1068772
2012/2/29,429497,Jamul,-0.0993199
2012/3/31,430413,Jamul,0.2132727
2012/4/30,428871,Jamul,-0.3582606
2012/5/31,431302,Jamul,0.5668371
2012/6/30,434688,Jamul,0.7850648
2012/7/31,439124,Jamul,1.0205021
2012/8/31,442932,Jamul,0.867181
2012/9/30,446569,Jamul,0.8211193
2012/10/31,451551,Jamul,1.1156171
2012/11/30,455060,Jamul,0.7770994
2012/12/31,462240,Jamul,1.5778139
2013/1/31,466743,Jamul,0.9741693
2013/2/28,472073,Jamul,1.1419561
2013/3/31,477112,Jamul,1.0674197
2013/4/30,485940,Jamul,1.8502993
2013/5/31,493857,Jamul,1.6292135
2013/6/30,500991,Jamul,1.4445477
2013/7/31,507540,Jamul,1.3072091
2013/8/31,516369,Jamul,1.7395673
2013/9/30,522939,Jamul,1.2723459
2013/10/31,528336,Jamul,1.0320515
2013/11/30,532420,Jamul,0.7729929
2013/12/31,534852,Jamul,0.4567822
2014/1/31,541715,Jamul,1.2831587
2014/2/28,550229,Jamul,1.5716751
2014/3/31,554343,Jamul,0.7476887
2014/4/30,554868,Jamul,0.0947067
2014/5/31,552459,Jamul,-0.4341573
2014/6/30,554557,Jamul,0.3797567
2014/7/31,557246,Jamul,0.4848915
2014/8/31,556864,Jamul,-0.0685514
2014/9/30,557465,Jamul,0.1079258
2014/10/31,557050,Jamul,-0.0744441
2014/11/30,561088,Jamul,0.72489
2014/12/31,563228,Jamul,0.3814018
2015/1/31,561341,Jamul,-0.3350331
2015/2/28,559319,Jamul,-0.3602089
2015/3/31,562557,Jamul,0.5789183
2015/4/30,566319,Jamul,0.6687322
2015/5/31,571280,Jamul,0.876008
2015/6/30,571705,Jamul,0.0743943
2015/7/31,573787,Jamul,0.3641738
2015/8/31,576559,Jamul,0.4831061
2015/9/30,580559,Jamul,0.6937711
2015/10/31,585009,Jamul,0.7665026
2015/11/30,588426,Jamul,0.5840936
2015/12/31,592530,Jamul,0.6974539
2016/1/31,600134,Jamul,1.2833105
2016/2/29,603346,Jamul,0.5352138
2016/3/31,603622,Jamul,0.0457449
2016/4/30,603505,Jamul,-0.019383
2016/5/31,604468,Jamul,0.1595679
2016/6/30,607935,Jamul,0.5735622
2016/7/31,607329,Jamul,-0.0996817
2016/8/31,608932,Jamul,0.2639426
2016/9/30,610246,Jamul,0.2157876
2016/10/31,613758,Jamul,0.5755056
2016/11/30,616708,Jamul,0.4806455
2016/12/31,619661,Jamul,0.4788328
2017/1/31,619699,Jamul,6.13E-03
2017/2/28,622034,Jamul,0.3767958
2017/3/31,625368,Jamul,0.5359836
2017/4/30,631135,Jamul,0.922177
2017/5/31,636994,Jamul,0.9283275
2017/6/30,640827,Jamul,0.6017325
2017/7/31,644023,Jamul,0.4987305
2017/8/31,646924,Jamul,0.4504498
2017/9/30,651867,Jamul,0.7640774
2017/10/31,657492,Jamul,0.8629061
2017/11/30,660446,Jamul,0.449283
2017/12/31,663872,Jamul,0.5187404
2018/1/31,668927,Jamul,0.761442
2018/2/28,675121,Jamul,0.9259605
2018/3/31,679582,Jamul,0.6607704
2018/4/30,681333,Jamul,0.2576584
2018/5/31,681681,Jamul,0.0510763
2018/6/30,682607,Jamul,0.1358407
2018/7/31,683289,Jamul,0.0999111
2018/8/31,684831,Jamul,0.2256732
2018/9/30,685445,Jamul,0.0896572
2018/10/31,685966,Jamul,0.076009
2018/11/30,685658,Jamul,-0.0449002
2018/12/31,683193,Jamul,-0.3595087
2019/1/31,679550,Jamul,-0.5332315
2019/2/28,676335,Jamul,-0.4731072
2019/3/31,673554,Jamul,-0.4111868
2019/4/30,671889,Jamul,-0.2471962
2019/5/31,670033,Jamul,-0.2762361
2019/6/30,671235,Jamul,0.1793941
2019/7/31,674636,Jamul,0.506678
2019/8/31,677460,Jamul,0.4185961
2019/9/30,678341,Jamul,0.1300446
2019/10/31,678592,Jamul,0.037002
2019/11/30,680958,Jamul,0.3486631
2019/12/31,684685,Jamul,0.5473172
2020/1/31,689042,Jamul,0.636351
2020/2/29,692242,Jamul,0.4644129
2020/3/31,695980,Jamul,0.5399846
2020/4/30,699810,Jamul,0.5503032
2020/5/31,704582,Jamul,0.6818994
2020/6/30,707198,Jamul,0.371284
2010/6/30,294744,Julian,0
2010/7/31,292586,Julian,-0.7321608
2010/8/31,291963,Julian,-0.2129288
2010/9/30,289397,Julian,-0.8788785
2010/10/31,285058,Julian,-1.4993245
2010/11/30,279088,Julian,-2.0943106
2010/12/31,274068,Julian,-1.7987158
2011/1/31,269716,Julian,-1.5879271
2011/2/28,265785,Julian,-1.457459
2011/3/31,262462,Julian,-1.2502587
2011/4/30,260488,Julian,-0.7521089
2011/5/31,259639,Julian,-0.3259267
2011/6/30,257431,Julian,-0.8504115
2011/7/31,255306,Julian,-0.8254639
2011/8/31,253068,Julian,-0.8765951
2011/9/30,252292,Julian,-0.306637
2011/10/31,251479,Julian,-0.3222457
2011/11/30,251223,Julian,-0.1017978
2011/12/31,250476,Julian,-0.2973454
2012/1/31,250804,Julian,0.1309507
2012/2/29,250065,Julian,-0.2946524
2012/3/31,249566,Julian,-0.1995481
2012/4/30,247658,Julian,-0.7645272
2012/5/31,248592,Julian,0.377133
2012/6/30,249861,Julian,0.510475
2012/7/31,252102,Julian,0.8968987
2012/8/31,252372,Julian,0.1070995
2012/9/30,252731,Julian,0.1422503
2012/10/31,253448,Julian,0.2837009
2012/11/30,253216,Julian,-0.0915375
2012/12/31,255120,Julian,0.7519272
2013/1/31,255912,Julian,0.3104421
2013/2/28,258936,Julian,1.1816562
2013/3/31,261446,Julian,0.9693515
2013/4/30,265502,Julian,1.551372
2013/5/31,268275,Julian,1.0444366
2013/6/30,271395,Julian,1.1629857
2013/7/31,273302,Julian,0.7026659
2013/8/31,277827,Julian,1.6556776
2013/9/30,280821,Julian,1.077649
2013/10/31,283779,Julian,1.05334
2013/11/30,285885,Julian,0.7421268
2013/12/31,287887,Julian,0.7002816
2014/1/31,292291,Julian,1.5297669
2014/2/28,296405,Julian,1.4075014
2014/3/31,298516,Julian,0.7122012
2014/4/30,298462,Julian,-0.0180895
2014/5/31,295807,Julian,-0.8895605
2014/6/30,295238,Julian,-0.1923552
2014/7/31,297021,Julian,0.6039195
2014/8/31,296174,Julian,-0.285165
2014/9/30,296515,Julian,0.115135
2014/10/31,296122,Julian,-0.1325397
2014/11/30,300580,Julian,1.5054606
2014/12/31,302884,Julian,0.7665181
2015/1/31,302316,Julian,-0.1875305
2015/2/28,301113,Julian,-0.397928
2015/3/31,302579,Julian,0.4868604
2015/4/30,305378,Julian,0.9250477
2015/5/31,310057,Julian,1.5321994
2015/6/30,311612,Julian,0.5015207
2015/7/31,310387,Julian,-0.3931171
2015/8/31,310049,Julian,-0.1088963
2015/9/30,310041,Julian,-2.58E-03
2015/10/31,311987,Julian,0.6276589
2015/11/30,311761,Julian,-0.0724389
2015/12/31,312723,Julian,0.3085697
2016/1/31,317123,Julian,1.406996
2016/2/29,319244,Julian,0.6688257
2016/3/31,319935,Julian,0.2164489
2016/4/30,319952,Julian,5.31E-03
2016/5/31,320513,Julian,0.1753388
2016/6/30,323207,Julian,0.8405275
2016/7/31,325449,Julian,0.6936731
2016/8/31,329570,Julian,1.2662506
2016/9/30,333606,Julian,1.224626
2016/10/31,337416,Julian,1.1420658
2016/11/30,339409,Julian,0.5906655
2016/12/31,341748,Julian,0.6891391
2017/1/31,341251,Julian,-0.1454288
2017/2/28,343990,Julian,0.802635
2017/3/31,346069,Julian,0.604378
2017/4/30,349290,Julian,0.9307392
2017/5/31,351855,Julian,0.7343468
2017/6/30,353760,Julian,0.5414162
2017/7/31,356026,Julian,0.6405473
2017/8/31,357585,Julian,0.4378894
2017/9/30,360829,Julian,0.9071969
2017/10/31,364091,Julian,0.9040293
2017/11/30,367762,Julian,1.0082644
2017/12/31,370585,Julian,0.767616
2018/1/31,373457,Julian,0.7749909
2018/2/28,375703,Julian,0.6014079
2018/3/31,378556,Julian,0.7593764
2018/4/30,379657,Julian,0.290842
2018/5/31,380184,Julian,0.1388095
2018/6/30,380536,Julian,0.0925867
2018/7/31,382024,Julian,0.3910274
2018/8/31,384366,Julian,0.6130505
2018/9/30,384793,Julian,0.111092
2018/10/31,384829,Julian,9.36E-03
2018/11/30,383695,Julian,-0.2946763
2018/12/31,382046,Julian,-0.4297684
2019/1/31,379944,Julian,-0.5501955
2019/2/28,376956,Julian,-0.7864317
2019/3/31,373886,Julian,-0.8144187
2019/4/30,374797,Julian,0.2436572
2019/5/31,376660,Julian,0.4970691
2019/6/30,379277,Julian,0.6947911
2019/7/31,379869,Julian,0.1560864
2019/8/31,379592,Julian,-0.0729199
2019/9/30,379795,Julian,0.0534785
2019/10/31,380211,Julian,0.1095328
2019/11/30,381647,Julian,0.377685
2019/12/31,383604,Julian,0.5127775
2020/1/31,386211,Julian,0.6796071
2020/2/29,389032,Julian,0.7304297
2020/3/31,391713,Julian,0.6891464
2020/4/30,391784,Julian,0.0181255
2020/5/31,391459,Julian,-0.0829539
2020/6/30,390632,Julian,-0.2112609
2010/6/30,388428,La Mesa,0
2010/7/31,384724,La Mesa,-0.9535873
2010/8/31,382086,La Mesa,-0.6856864
2010/9/30,378623,La Mesa,-0.9063405
2010/10/31,374279,La Mesa,-1.1473154
2010/11/30,369903,La Mesa,-1.1691813
2010/12/31,367978,La Mesa,-0.5204067
2011/1/31,365886,La Mesa,-0.5685122
2011/2/28,363635,La Mesa,-0.6152189
2011/3/31,359668,La Mesa,-1.0909291
2011/4/30,357376,La Mesa,-0.6372544
2011/5/31,355577,La Mesa,-0.5033914
2011/6/30,354897,La Mesa,-0.1912385
2011/7/31,353718,La Mesa,-0.3322091
2011/8/31,351037,La Mesa,-0.7579484
2011/9/30,349794,La Mesa,-0.3540937
2011/10/31,349429,La Mesa,-0.1043471
2011/11/30,350040,La Mesa,0.1748567
2011/12/31,347781,La Mesa,-0.6453548
2012/1/31,347321,La Mesa,-0.1322671
2012/2/29,347652,La Mesa,0.0953009
2012/3/31,350139,La Mesa,0.7153705
2012/4/30,351056,La Mesa,0.261896
2012/5/31,352655,La Mesa,0.4554829
2012/6/30,354533,La Mesa,0.5325318
2012/7/31,356954,La Mesa,0.6828701
2012/8/31,360872,La Mesa,1.0976204
2012/9/30,365118,La Mesa,1.1765945
2012/10/31,370124,La Mesa,1.3710636
2012/11/30,374300,La Mesa,1.1282705
2012/12/31,382112,La Mesa,2.0870959
2013/1/31,387418,La Mesa,1.3885981
2013/2/28,392222,La Mesa,1.2400043
2013/3/31,397329,La Mesa,1.3020687
2013/4/30,404983,La Mesa,1.9263633
2013/5/31,413086,La Mesa,2.0008247
2013/6/30,421016,La Mesa,1.9196971
2013/7/31,428902,La Mesa,1.873088
2013/8/31,437347,La Mesa,1.9689813
2013/9/30,441857,La Mesa,1.0312178
2013/10/31,444695,La Mesa,0.6422892
2013/11/30,446385,La Mesa,0.3800358
2013/12/31,448046,La Mesa,0.3721003
2014/1/31,452283,La Mesa,0.9456618
2014/2/28,457968,La Mesa,1.2569564
2014/3/31,458518,La Mesa,0.1200957
2014/4/30,457075,La Mesa,-0.3147096
2014/5/31,453760,La Mesa,-0.7252639
2014/6/30,453161,La Mesa,-0.1320081
2014/7/31,453810,La Mesa,0.1432162
2014/8/31,450574,La Mesa,-0.7130738
2014/9/30,450745,La Mesa,0.0379516
2014/10/31,450502,La Mesa,-0.0539107
2014/11/30,454662,La Mesa,0.9234143
2014/12/31,455756,La Mesa,0.2406183
2015/1/31,454895,La Mesa,-0.1889169
2015/2/28,454419,La Mesa,-0.1046395
2015/3/31,459214,La Mesa,1.0551936
2015/4/30,463114,La Mesa,0.8492772
2015/5/31,467271,La Mesa,0.8976192
